time_s,omega_1_rad_s,omega_2_rad_s,omega_3_rad_s,psi_rad,epsilon_rad,theta_rad,moon_x_inertial_m,moon_y_inertial_m,moon_z_inertial_m,moon_x_body_m,moon_y_body_m,moon_z_body_m,normalized_torque_1_s-2,normalized_torque_2_s-2,normalized_torque_3_s-2,omega_dot_1_s-2,omega_dot_2_s-2,omega_dot_3_s-2,rotation_axis_body_x,rotation_axis_body_y,rotation_axis_body_z,figure_axis_body_x,figure_axis_body_y,figure_axis_body_z
9.036000000000000000e+05,7.435181770389918039e-11,1.394464073213178510e-11,7.292115146699999588e-05,-1.192327731677539781e-05,4.101520006381977890e-01,6.589156339997865075e+01,-2.815197691595162153e+08,2.552383583483734429e+08,0.000000000000000000e+00,2.990091000943576097e+08,-2.015812787675623894e+08,1.198271509767161012e+08,-1.477743428862279905e-16,-2.191963140307068497e-16,-0.000000000000000000e+00,-1.511255744234135874e-16,-2.013277894037342962e-16,-0.000000000000000000e+00,1.019619358829058347e-06,1.912290254828853133e-07,9.999999999994619859e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.072000000000000000e+05,7.371747577010917126e-11,1.329821514341051353e-11,7.292115146699999588e-05,-1.176814264254650685e-05,4.101522637686813577e-01,6.615407940299202494e+01,-2.839525388231543303e+08,2.525291185108858645e+08,0.000000000000000000e+00,2.392754244715321958e+08,-2.703551855104110241e+08,1.185552399162490070e+08,-1.960871186618676692e-16,-1.735451401186877147e-16,-0.000000000000000000e+00,-1.992829986298748088e-16,-1.558290630688677207e-16,-0.000000000000000000e+00,1.010920347348473315e-06,1.823643054981313667e-07,9.999999999994724220e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.108000000000000000e+05,7.293298811316450506e-11,1.283482244125003606e-11,7.292115146699999588e-05,-1.145386476389663510e-05,4.101524999981771558e-01,6.641659526006152703e+01,-2.863592368677934408e+08,2.497966922529099286e+08,0.000000000000000000e+00,1.641264398504610956e+08,-3.220398822191576362e+08,1.172724434907198399e+08,-2.310464184232903780e-16,-1.177519561698522578e-16,-0.000000000000000000e+00,-2.341309340135833266e-16,-1.002244103147032015e-16,-0.000000000000000000e+00,1.000162321163184688e-06,1.760095964344684668e-07,9.999999999994843014e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.144000000000000000e+05,7.205011339095962049e-11,1.258425017547731423e-11,7.292115146699999588e-05,-1.100346482967783894e-05,4.101526937770094139e-01,6.667911099229897331e+01,-2.887396423180738688e+08,2.470413304571338296e+08,0.000000000000000000e+00,7.832034510408344865e+07,-3.532914137886462212e+08,1.159788794824163020e+08,-2.506718686763890692e-16,-5.557085877656055415e-17,-0.000000000000000000e+00,-2.536961657429113459e-16,-3.825548888702238134e-17,-0.000000000000000000e+00,9.880550696395571778e-07,1.725733881364436116e-07,9.999999999994970690e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.180000000000000000e+05,7.112590247681252549e-11,1.256212545202785156e-11,7.292115146699999588e-05,-1.044932009955498723e-05,4.101528324813690785e-01,6.694162662939625363e+01,-2.910935366127379537e+08,2.442632861121142507e+08,0.000000000000000000e+00,-1.269084464525687695e+07,-3.620616843689578772e+08,1.146746666622714549e+08,-2.540058162245802626e-16,8.903312589721229387e-18,0.000000000000000000e+00,-2.570247961895435813e-16,2.599657243555177846e-17,0.000000000000000000e+00,9.753809566345811658e-07,1.722699820189564726e-07,9.999999999995095035e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.216000000000000000e+05,7.021893024304899987e-11,1.276917685078627366e-11,7.292115146699999588e-05,-9.830930987106385684e-06,4.101529072836845868e-01,6.720414220757761825e+01,-2.934207036246982217e+08,2.414628142890474498e+08,0.000000000000000000e+00,-1.031076259780655056e+08,-3.477331518841369748e+08,1.133599247789584249e+08,-2.411566561914556923e-16,7.150624027068455551e-17,0.000000000000000000e+00,-2.442253955722882821e-16,8.838153294105849337e-17,0.000000000000000000e+00,9.629432452776406555e-07,1.751093694201848797e-07,9.999999999995210498e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.252000000000000000e+05,6.938549819133997285e-11,1.319147454703000956e-11,7.292115146699999588e-05,-9.192196874363212962e-06,4.101529137611710230e-01,6.746665776710139539e+01,-2.957209296808812022e+08,2.386401721183491945e+08,0.000000000000000000e+00,-1.871526410471550524e+08,-3.111624949139549136e+08,1.120347745478953570e+08,-2.132719289135210643e-16,1.282751148027143213e-16,0.000000000000000000e+00,-2.164421565567562830e-16,1.449501137667503992e-16,0.000000000000000000e+00,9.515140229609154218e-07,1.809005244931374800e-07,9.999999999995309308e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.288000000000000000e+05,6.867605596746206241e-11,1.380161546428403483e-11,7.292115146699999588e-05,-8.578388572305714886e-06,4.101528522005897237e-01,6.772917334948363077e+01,-2.979940035818463564e+08,2.357956187660461366e+08,0.000000000000000000e+00,-2.594400545321990252e+08,-2.546301528695278168e+08,1.106993376401617974e+08,-1.724441478111384658e-16,1.757015758255642245e-16,0.000000000000000000e+00,-1.757610069469525815e-16,1.922060788119597608e-16,0.000000000000000000e+00,9.417851279886782135e-07,1.892676567308937922e-07,9.999999999995387023e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.324000000000000000e+05,6.813207116173841987e-11,1.456075885731220511e-11,7.292115146699999588e-05,-8.033026216093736284e-06,4.101527275782015369e-01,6.799168899463487037e+01,-3.002397166211775541e+08,2.329294154099799395e+08,0.000000000000000000e+00,-3.153210427820141315e+08,-1.816986523199367523e+08,1.093537366713272333e+08,-1.215567111111346925e-16,2.109503202986022654e-16,0.000000000000000000e+00,-1.250560106072873937e-16,2.273240906923329929e-16,0.000000000000000000e+00,9.343252237663863169e-07,1.996781258164160677e-07,9.999999999995435873e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.360000000000000000e+05,6.778354332210196634e-11,1.542136355037803493e-11,7.292115146699999588e-05,-7.594877903269723991e-06,4.101525492162956810e-01,6.825420473810780209e+01,-3.024578626046461463e+08,2.300418252158267796e+08,0.000000000000000000e+00,-3.511832086428757310e+08,-9.698848077263839543e+07,1.079980951901929379e+08,-6.408108546641861998e-17,2.320296289635660088e-16,0.000000000000000000e+00,-6.778720890618189685e-17,2.483196397603151410e-16,0.000000000000000000e+00,9.295457073623717594e-07,2.114799785813841298e-07,9.999999999995455857e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.396000000000000000e+05,6.764731224789731147e-11,1.633043462229911773e-11,7.292115146699999588e-05,-7.295286058908037412e-06,4.101523301399825905e-01,6.851672060864530067e+01,-3.046482378691426516e+08,2.271331133129343688e+08,0.000000000000000000e+00,-3.646846060227509737e+08,-5.885579039584845304e+06,1.066325376674481183e+08,-3.839481227120800989e-18,2.379034737664596282e-16,0.000000000000000000e+00,-7.764076243476593132e-18,2.541607449694831488e-16,0.000000000000000000e+00,9.276775103925761332e-07,2.239464722342174781e-07,9.999999999995446975e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.432000000000000000e+05,6.772625563363115243e-11,1.723305735308573645e-11,7.292115146699999588e-05,-7.156005916907447190e-06,4.101520861786066563e-01,6.877923662619824086e+01,-3.068106413013769984e+08,2.242035467699781656e+08,0.000000000000000000e+00,-3.549071769671908021e+08,8.580104777365867794e+07,1.052571894842412174e+08,5.525072334814754050e-17,2.285389136577224142e-16,-0.000000000000000000e+00,5.110920644619432434e-17,2.448151568492686753e-16,-0.000000000000000000e+00,9.287600959544520645e-07,2.363245369332453945e-07,9.999999999995408118e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.468000000000000000e+05,6.800941080017236574e-11,1.807598150450795091e-11,7.292115146699999588e-05,-7.187705197395766748e-06,4.101518348737517305e-01,6.904175280054958819e+01,-3.089448743563435078e+08,2.212533945704407394e+08,0.000000000000000000e+00,-3.224195121996955276e+08,1.722098400634290576e+08,1.038721769206681401e+08,1.094336297206397977e-16,2.048868839305291974e-16,-0.000000000000000000e+00,1.050895379331829066e-16,2.212311760981844907e-16,-0.000000000000000000e+00,9.326431279807468716e-07,2.478839286112988356e-07,9.999999999995344835e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.504000000000000000e+05,6.847299369324635782e-11,1.881102023015782098e-11,7.292115146699999588e-05,-7.389228468750925043e-06,4.101515942691486560e-01,6.930426913063978134e+01,-3.110507410755510330e+08,2.182829275879140198e+08,0.000000000000000000e+00,-2.692446203947561383e+08,2.478016753845353723e+08,1.024776271441774368e+08,1.553555978029040030e-16,1.687989352442195734e-16,-0.000000000000000000e+00,1.508348585846693140e-16,1.852546374970260249e-16,-0.000000000000000000e+00,9.390004452165145952e-07,2.579638397325872201e-07,9.999999999995259348e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.540000000000000000e+05,6.908222967163296534e-11,1.939804475003868637e-11,7.292115146699999588e-05,-7.747676950484670542e-06,4.101513816659440037e-01,6.956678560463990380e+01,-3.131280481050152183e+08,2.152924185612287223e+08,0.000000000000000000e+00,-1.987344643753426671e+08,3.077153331676334739e+08,1.010736681978941709e+08,1.902745800695019217e-16,1.228866834976851484e-16,-0.000000000000000000e+00,1.856127647832698022e-16,1.394887997645617449e-16,-0.000000000000000000e+00,9.473551676273549777e-07,2.660139665897590489e-07,9.999999999995158317e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.576000000000000000e+05,6.979385871764804710e-11,1.980738698881567272e-11,7.292115146699999588e-05,-8.239298274999888857e-06,4.101512124291774586e-01,6.982930220076760008e+01,-3.151766047130113840e+08,2.122821420694123209e+08,0.000000000000000000e+00,-1.153590055476678610e+08,3.480805922955327034e+08,9.966042898886349797e+07,2.122248175389495837e-16,7.033441233357350483e-17,-0.000000000000000000e+00,2.074646274973943705e-16,8.710755012388653444e-17,-0.000000000000000000e+00,9.571140514586947609e-07,2.716274577448160199e-07,9.999999999995050626e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.612000000000000000e+05,7.055913593169910743e-11,2.002150534044179284e-11,7.292115146699999588e-05,-8.831124860092477366e-06,4.101510989277886154e-01,7.009181888878961786e+01,-3.171962228075874448e+08,2.092523745064780712e+08,0.000000000000000000e+00,-2.442300674406802654e+07,3.662687597663006783e+08,9.823803927621476352e+07,2.201269271113415938e-16,1.467818721100197079e-17,-0.000000000000000000e+00,2.153152792956892589e-16,3.163523946592419580e-17,-0.000000000000000000e+00,9.676086363446209088e-07,2.745637573961276779e-07,9.999999999994942934e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.648000000000000000e+05,7.132711913746067885e-11,2.003582049675770446e-11,7.292115146699999588e-05,-9.483247904059133302e-06,4.101510496812637019e-01,7.035433563210716557e+01,-3.191867169538331628e+08,2.062033940560473800e+08,0.000000000000000000e+00,6.827147752381904423e+07,3.610643734997014999e+08,9.680662965924742818e+07,2.138372428045678490e-16,-4.043319027680132320e-17,0.000000000000000000e+00,2.090221547135992155e-16,-2.329157324257670922e-17,0.000000000000000000e+00,9.781403296916189962e-07,2.747600674656714355e-07,9.999999999994838573e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.684000000000000000e+05,7.204802083981478202e-11,1.985868523285936545e-11,7.292115146699999588e-05,-1.015157016531690680e-05,4.101510687717822012e-01,7.061685239028037131e+01,-3.211479043909071088e+08,2.031354806658079028e+08,0.000000000000000000e+00,1.567954495984998941e+08,3.327468253626995683e+08,9.536633156543993950e+07,1.941344479441880504e-16,-9.147915390262878476e-17,0.000000000000000000e+00,1.893619297045427059e-16,-7.416428690330660796e-17,0.000000000000000000e+00,9.880263735602394091e-07,2.723309332524165598e-07,9.999999999994747535e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.720000000000000000e+05,7.267640235546668211e-11,1.951051025800905469e-11,7.292115146699999588e-05,-1.079084765591968196e-05,4.101511555624117733e-01,7.087936912181777416e+01,-3.230796050488160253e+08,2.000489160218096077e+08,0.000000000000000000e+00,2.354725037938998640e+08,2.830763942704523802e+08,9.391727723838238418e+07,1.626457636141060516e-16,-1.352942384630407538e-16,0.000000000000000000e+00,1.579569201695731155e-16,-1.178283563179655033e-16,0.000000000000000000e+00,9.966436471908597674e-07,2.675562558392680530e-07,9.999999999994675370e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.756000000000000000e+05,7.317400335048115106e-11,1.902212378016552148e-11,7.292115146699999588e-05,-1.135781044447633163e-05,4.101513047407888690e-01,7.114188578703817711e+01,-3.249816415649496913e+08,1.969439835226010382e+08,0.000000000000000000e+00,2.992432292741565704e+08,2.151852972490222454e+08,9.245959972563423216e+07,1.217189537558353026e-16,-1.692660848646032937e-16,0.000000000000000000e+00,1.171474812926223030e-16,-1.516806172687831615e-16,0.000000000000000000e+00,1.003467469703303370e-06,2.608587960759730796e-07,9.999999999994625410e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.792000000000000000e+05,7.351202894578134973e-11,1.843249160754344296e-11,7.292115146699999588e-05,-1.181414730563001217e-05,4.101515066852722269e-01,7.140440235080787090e+01,-3.268538393003644943e+08,1.938209682532091439e+08,0.000000000000000000e+00,3.439910556111783385e+08,1.333804664659536481e+08,9.099343286650861800e+07,7.424990272371391840e-17,-1.914920759665903823e-16,0.000000000000000000e+00,6.982013300997923024e-17,-1.738253727149289514e-16,0.000000000000000000e+00,1.008102964186036691e-06,2.527729093235039820e-07,9.999999999994598765e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.828000000000000000e+05,7.367275677452326786e-11,1.778596423210619544e-11,7.292115146699999588e-05,-1.212914834750696255e-05,4.101517481283141753e-01,7.166691878496403945e+01,-3.286960263558188677e+08,1.906801569589630961e+08,0.000000000000000000e+00,3.668085182370331287e+08,4.287044986974579096e+07,8.951891127978335321e+07,2.347828877110738619e-17,-2.008851397882972779e-16,0.000000000000000000e+00,1.920389508833968336e-17,-1.831798097854035896e-16,0.000000000000000000e+00,1.010307095984676326e-06,2.439067934924960096e-07,9.999999999994598765e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.864000000000000000e+05,7.365037495145570597e-11,1.712924492460297536e-11,7.292115146699999588e-05,-1.228182334644204327e-05,4.101520130712920653e-01,7.192943507025741212e+01,-3.305080335875566006e+08,1.875218380191665590e+08,0.000000000000000000e+00,3.661866826170897484e+08,-5.056625538598319888e+07,8.803617035134080052e+07,-2.723425773699125246e-17,-1.972228795294988542e-16,-0.000000000000000000e+00,-3.135082602313096792e-17,-1.795229284153671481e-16,-0.000000000000000000e+00,1.010000164146422169e-06,2.349009111896086312e-07,9.999999999994623190e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.900000000000000000e+05,7.345101538814150031e-11,1.650828680047212575e-11,7.292115146699999588e-05,-1.226234968992525775e-05,4.101522838877008081e-01,7.219195119768009761e+01,-3.322896946228367686e+08,1.843463014206194878e+08,0.000000000000000000e+00,3.421153494612836838e+08,-1.409503129132511616e+08,8.654534622173711658e+07,-7.462826952062941306e-17,-1.811381328571758425e-16,-0.000000000000000000e+00,-7.859560667999913076e-17,-1.634860926264187402e-16,-0.000000000000000000e+00,1.007266258286419609e-06,2.263854378099617254e-07,9.999999999994669819e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.936000000000000000e+05,7.309200153584694299e-11,1.596532643304560792e-11,7.292115146699999588e-05,-1.207275007626491761e-05,4.101525425386161050e-01,7.245446716908708140e+01,-3.340408458752096295e+08,1.811538387309925258e+08,0.000000000000000000e+00,2.960873580872172117e+08,-2.224845080676403642e+08,8.504657577370229363e+07,-1.157577869654966051e-16,-1.540530512363431428e-16,-0.000000000000000000e+00,-1.195946377292886245e-16,-1.364872906428465185e-16,-0.000000000000000000e+00,1.002342942553310977e-06,2.189395821631013485e-07,9.999999999994736433e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972000000000000000e+05,7.260038172887480466e-11,1.553624722617931376e-11,7.292115146699999588e-05,-1.172675325030569560e-05,4.101527718165962622e-01,7.271698299706845603e+01,-3.357613265595368147e+08,1.779447430720561445e+08,0.000000000000000000e+00,2.310064472476429045e+08,-2.899260083104375005e+08,8.353999661957201362e+07,-1.481751026976652153e-16,-1.180625506632410173e-16,-0.000000000000000000e+00,-1.519088354394427080e-16,-1.006149380975837756e-16,-0.000000000000000000e+00,9.956011427177204057e-07,2.130554292358108412e-07,9.999999999994816369e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000800000000000000e+06,7.201086535248315969e-11,1.524843869214778049e-11,7.292115146699999588e-05,-1.124884740223967516e-05,4.101529565322316606e-01,7.297949870408136519e+01,-3.374509787067539096e+08,1.747193090927671790e+08,0.000000000000000000e+00,1.510043284395232797e+08,-3.389239879487389922e+08,8.202574708865250647e+07,-1.700772048695998429e-16,-7.577626552679861580e-17,-0.000000000000000000e+00,-1.737417703194803746e-16,-5.847032788200891984e-17,-0.000000000000000000e+00,9.875168439301803225e-07,2.091085835231304262e-07,9.999999999994906297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
